Mask ID,Cell ID,Z-plane,Z-span,Principal Plane,egfp,dtom,slc17a6,slc32a1,rph3a,slc5a7,phox2b,ralyl,tenm2,ebf3,pcp4,tshz2,alcam,celf2,meis2,robo1,syt1,zfhx3,Area
163,MC_SC_17_s03L_98,6,1,1,False,False,False,True,False,False,64.23948239746817,58.20397311943559,76.02918478691456,68.32029145721805,61.82545884179171,93.9045641160028,45.871006333903246,129.02420134430702,88.68973746995754,166.72846363067669,37.06361034306471,95.46392131909185,648.0
166,MC_SC_17_s03L_99,6,5,2,False,False,True,False,True,False,43.83624800372642,20.19007407210054,49.777708321496405,84.08541695216492,66.97711320064757,116.35776314818642,60.48853142975976,101.95944882694126,66.795717062519,109.05287233438648,66.848617031011,68.01754607216006,2693.0
168,MC_SC_17_s03L_100,6,4,2,False,False,True,False,True,False,87.22202052594854,67.68014803641505,114.4788475389117,84.73984460831947,21.886969006255505,106.15377631927043,46.8123972193858,84.36059930020082,46.84136329626269,76.08949004122339,76.34646394634774,101.61369776688879,2268.0
170,MC_SC_17_s03L_101,6,4,4,False,False,True,False,True,False,18.270409339222976,70.57807697405323,112.27917758159558,57.747515957898294,5.412362541785387,49.573850211605375,8.746697531372268,82.69217620134768,26.07256858148889,68.97180074140722,50.55387874374496,31.750551829604845,1719.0
171,MC_SC_17_s03L_102,6,5,3,False,False,True,False,True,False,67.24214368358103,44.74532948032104,100.41232721874589,61.81722702325455,6.0801056168636975,123.67424445314775,17.236422333648996,43.15591362871719,25.372143267944097,59.94217489742427,53.57905265472295,74.38271705142935,1758.0
172,MC_SC_17_s03L_103,6,5,4,False,False,True,False,True,False,80.52331834816438,96.04814451033015,128.66821314465486,100.22624039405281,48.743302416418985,63.71143354290454,57.99044662536779,103.69234415402846,70.0101615180519,106.62314369596788,71.17095994114261,79.43520737446909,2164.0
175,MC_SC_17_s03L_104,6,4,3,False,False,True,False,True,False,48.72136104826832,31.018494007126836,116.47758841895302,45.16688049680197,7.612334660311162,115.12209681848138,36.568086874420395,70.69767326865654,18.823889929879734,70.45197678614934,56.43007547389444,94.73981957178766,1602.0
176,MC_SC_17_s03L_105,6,6,5,False,False,True,False,True,False,22.879229986571858,33.300676785565734,88.07038905338183,49.79426548470461,29.573712274516996,61.57273317788667,17.905040822795794,51.35722969484587,25.071973284879324,27.650596682252043,42.76740411786676,69.66887213056346,1552.0
177,MC_SC_17_s03L_106,6,4,2,False,False,True,False,True,False,34.55613176387117,23.560653341238375,75.37834423174301,59.255742966318074,17.354891496143185,93.05454127832832,23.90865549239824,60.47245431061093,46.451879061092974,63.33503106425522,50.90851900093644,65.72568009027154,2575.0
178,MC_SC_17_s03L_107,6,5,2,False,False,False,False,True,False,5.472308910822498,10.287289173162888,53.847976680720826,38.353891411524486,2.7532619968701253,56.53297313389474,22.822178612488482,7.2496349161946245,41.07576991087468,54.394805222513035,11.0629782724135,6.9243897111210675,431.0
180,MC_SC_17_s03L_108,6,4,2,False,False,True,False,True,False,48.06741751600906,22.11786733251736,76.16454788218002,71.90629483211187,46.78232156975108,118.33648429640714,34.76189041895086,98.45230736463867,54.448558527073246,73.85339830316018,48.601789913288215,83.76748160459441,2692.0
181,MC_SC_17_s03L_109,6,3,2,False,False,True,False,False,False,19.19250224455728,39.92399953577187,119.80639672212324,60.45341403901174,41.27126554634218,90.8325940199814,5.119883076309872,65.25874293032787,59.12190529792894,63.851309908592654,25.22419092856439,25.157779069041855,987.0
182,MC_SC_17_s03L_110,6,5,3,False,False,False,True,True,False,54.582917106685954,39.6143667207575,98.16473932656507,75.23712214486584,16.827775832824315,104.19138967502917,32.34012085276863,77.87896792964791,70.10949488119094,101.55430701797474,35.778660365129305,39.479524302350654,2172.0
184,MC_SC_17_s03L_111,6,5,4,False,False,True,False,True,False,21.49758910832913,30.97925810407349,94.80043599960055,55.849719957313326,3.3985204617111253,51.65024305167359,7.518842078678624,42.62318810915649,13.454608148006121,19.60359072548114,40.50133751426091,17.7948758214211,1302.0
187,MC_SC_17_s03L_112,6,1,1,False,False,False,True,True,False,56.45399906253022,23.96882085931008,92.928098363749,125.71113406239476,92.36174975223416,115.63144428417628,59.43445128320534,47.300406558031796,65.6866240041685,145.66253498627702,134.64101001072413,142.46243857629537,781.0
189,MC_SC_17_s03L_113,6,2,1,False,False,True,False,False,False,46.75034750698287,16.61293787621679,13.238742776769664,54.72463504758784,39.195768931939504,136.46608709277922,26.19176080269325,58.89221556886227,52.139120420125245,51.96662926029381,47.06674079193239,44.21202219498154,361.0
190,MC_SC_17_s03L_114,6,5,4,False,False,False,True,True,False,51.78835037607519,11.409655097535339,84.13839412271022,39.58896528796341,24.719972773256732,21.440380222844393,15.298694674246986,50.62733944725401,31.02104142377952,43.22681579506349,59.2893490749591,58.01196852140107,3029.0
191,MC_SC_17_s03L_115,6,4,3,False,False,True,False,False,False,76.31330680750382,51.23625705668695,123.23314664917905,34.15278090074935,71.72069706908361,53.192786081890915,47.28257677921971,74.9111560649947,33.847958011823536,174.14272742421318,24.992634481669594,117.02656306404913,1346.0
192,MC_SC_17_s03L_116,6,3,2,False,False,False,True,False,False,89.08900910962569,54.049692274358605,166.28741639808217,106.37736676907852,63.73471074389508,158.95827305751084,31.755403200919783,91.0128396244965,63.92448106179157,103.10689049377802,90.13162159469877,75.66934344233145,1413.0
194,MC_SC_17_s03L_117,6,3,2,False,False,True,False,True,False,26.997756950209933,31.58894301227353,95.00662277666613,71.43113667579779,49.403001045550916,128.70578370238027,32.94298327450636,90.0770960003917,65.14809815845315,73.84519606691497,36.460418162455085,40.83899322672178,1298.0
195,MC_SC_17_s03L_118,6,5,4,False,False,False,True,True,False,84.59240262680892,54.66397235363042,141.35541834769705,31.22702117052639,25.332161322325437,111.21029134006602,13.736596764307077,100.03150923194143,34.08874534407627,57.99535769992922,42.03456693049153,19.135672732489837,1037.0
197,MC_SC_17_s03L_119,6,4,3,False,False,False,True,True,False,91.14355634772002,59.477445743971316,169.13194956818398,57.428324574137406,62.86298659257631,50.368655953551844,15.565237265922134,56.48604072092666,103.30158319965207,77.38364746449416,45.0558769572036,74.64589028832212,1376.0
198,MC_SC_17_s03L_120,6,4,4,False,False,True,False,True,False,6.024626671291506,35.625527370864454,139.37191416017632,11.304169274410722,12.707624358869982,88.15527627058569,12.438315623152715,16.98870239930808,18.75934520934243,51.96899343740349,5.113568359472236,31.338331697143456,1038.0
200,MC_SC_17_s03L_121,6,5,2,False,False,True,False,True,False,11.468224957405143,16.781322937908286,71.91529851603994,33.60666150572582,11.974801141971549,78.93234887605786,4.699463357328974,38.495569493325455,24.052405364270616,30.590004292867494,7.895122088372875,18.272100652970217,897.0
201,MC_SC_17_s03L_122,6,2,1,False,False,True,False,True,False,41.86208384002492,70.0097580736595,124.04494972476613,95.77079398595805,52.84838260394421,154.73338000522406,63.514567298951896,88.55204880718739,106.54914008410407,109.02047129950836,90.45304194084774,81.07351630016989,1769.0
202,MC_SC_17_s03L_123,6,4,3,False,False,True,False,True,False,71.73167205250543,39.58933061122635,133.86985626325654,38.177124307547885,7.468663389470792,79.92456131082467,13.53182098761689,69.66298119630326,23.326592773212283,45.54273777345904,47.27571704302808,69.08909035552252,893.0
205,MC_SC_17_s03L_124,6,1,1,False,True,True,False,False,False,64.98061062287977,29.97086699923254,139.86952545235397,84.67277298020254,67.88461126599546,176.63127140041541,42.85202196336648,104.6115525752351,36.8399143755045,130.52747827351365,53.6887288303064,117.86957257647207,323.0
206,MC_SC_17_s03L_125,6,4,2,False,False,True,False,True,False,55.947635915892825,32.504886707764776,67.82208889941946,74.75377532119995,44.42950406860133,60.46189531773753,9.919335240038622,63.695996581519616,35.96396273529777,58.92113305636779,30.063084591802674,83.49212666232329,1185.0
207,MC_SC_17_s03L_126,6,3,3,False,False,True,False,True,False,39.04248758733665,77.35713977647227,139.33512332375477,52.101756519703066,34.36408794207282,72.42016845143753,14.96006981204922,46.708129542440695,46.63794792948245,59.849256670164074,56.34143710556971,33.53123841305153,1044.0
209,MC_SC_17_s03L_127,6,7,5,False,False,True,False,True,False,33.74164162914552,74.12507458679646,138.68946750674098,74.5580434961243,18.106779971153813,105.91392831589918,54.968606181482265,85.17422926978557,74.33968287169135,41.799203298914584,64.6263961202043,45.338416808029216,3062.0
210,MC_SC_17_s03L_128,6,5,3,False,False,False,True,True,False,83.59480781335097,72.2980922999976,131.18188975656983,65.38556164490475,46.509891844987116,85.51494494866179,29.73548953021254,86.37343093010062,58.42260570634247,69.99586520705785,61.82459471456764,60.47690302856981,1845.0
211,MC_SC_17_s03L_129,6,4,2,False,False,False,True,False,False,63.44731769568514,50.17323003684193,131.21795743016744,72.73360343735467,89.08577049360883,123.27381783311324,31.99019813657531,89.39647806627559,57.17618489506982,106.22565912260481,25.130085509018002,125.65262698706971,1395.0
213,MC_SC_17_s03L_130,6,3,2,False,False,True,False,True,False,50.62092883826136,25.096739973638893,66.59343701428783,67.13590593093538,24.518278113748337,182.12904381151975,46.10376141773102,85.11856945498832,64.7051053820329,93.20766270570532,86.16769858700779,110.79883887554378,1819.0
219,MC_SC_17_s03L_131,6,4,3,False,False,False,True,True,False,71.3664121183413,37.77513331914672,144.3023042775059,57.859564627912846,71.60706571164356,94.27049071145323,32.39984404617111,103.40179611052747,53.12437710077025,116.58144965372203,55.083156307791484,44.15854891556081,1585.0
220,MC_SC_17_s03L_132,6,3,2,False,False,False,True,True,False,73.09227078376833,47.76942541917671,118.02987668754544,69.90469634940332,77.38420501822468,76.83554544984082,39.134260347662504,82.96889094218022,44.21183417732384,79.66810408156721,15.224316516837991,67.63797743408898,1525.0
221,MC_SC_17_s03L_133,6,4,3,False,False,True,False,True,False,22.217271421671487,56.576431146232174,101.28473698320599,45.767906658317514,45.87157172759717,104.5174219839324,40.87142444707142,71.26367868060692,44.01411015352506,92.95377353997486,102.44322683959501,79.8307494196784,1236.0
222,MC_SC_17_s03L_134,6,2,1,False,False,False,True,False,False,145.0261564313291,101.49506011906362,182.54087478660597,181.83778475442284,139.89294965339164,234.0365123834043,188.1736913810967,203.8537966038452,126.96383593444503,194.5749086321342,199.82447216967904,211.49847560645347,2358.0
223,MC_SC_17_s03L_135,6,4,3,False,True,True,False,True,False,51.542265727120835,73.12997474823958,100.45508823269938,65.51507247800892,50.91020491950867,108.26474103205207,41.89864124549941,66.29119184739787,67.17839007784195,74.71513651462118,52.861188495562786,91.72213015344184,2043.0
224,MC_SC_17_s03L_136,6,9,6,False,False,True,False,True,False,7.495869956385366,24.935720183669453,90.58888329769414,32.975268107639394,7.707930898735268,60.87286910424536,85.74636051023522,105.59812292243755,81.56028202276487,19.11447260056425,41.53818305590862,18.260664576347587,2199.0
225,MC_SC_17_s03L_137,6,4,2,False,False,True,False,True,False,102.40957436189956,60.87397547267864,107.36625558972487,54.401189380692564,51.72602305332107,109.55108384935525,53.81231923149056,75.1922479783682,65.77678254996593,77.4980100421548,63.562357231745956,74.4266843667528,2101.0
226,MC_SC_17_s03L_138,6,3,2,False,False,False,True,False,False,72.15406075116051,22.065375998428955,62.15486757061543,65.48421485544328,34.76245029408979,83.27346312929227,13.12083585852144,48.13962897148008,20.538357667596777,83.45016044027393,16.94691334675132,38.00811860919752,758.0
229,MC_SC_17_s03L_139,6,3,2,False,False,False,True,False,False,78.5999836228137,23.462435108181268,23.131338803409268,38.638036287231316,42.01369600347164,44.08859484407077,2.7609620640347856,28.63441088543109,26.725141481013427,88.05511369644222,21.98693920726439,41.34952579104611,859.0
230,MC_SC_17_s03L_140,6,6,4,False,False,False,False,True,True,80.6366179469628,80.31198266484071,186.37974467940424,95.23916719876175,82.1191768372889,113.26666787544518,29.46991935124552,82.98774730134313,73.4551080062796,116.58348238651313,68.77261937689022,88.64089963543618,4160.0
231,MC_SC_17_s03L_141,6,7,4,False,False,False,True,True,False,87.10787593544293,47.49550068205016,78.13719509055488,29.56982009592896,11.407499991734875,36.030804627346555,25.573637021986997,56.15478492112474,77.0194773079988,109.4223763284026,9.935542388513554,65.5233674074924,2141.0
233,MC_SC_17_s03L_142,7,5,3,False,False,False,False,True,True,23.008932157216556,39.3922923765476,68.6022420577352,51.49087444522389,35.473135729641406,42.095856621328636,12.50349072946829,29.44287897972607,38.656277695007155,63.46697443181818,5.314384293266747,12.396676120981681,2816.0
234,MC_SC_17_s03L_143,7,5,3,False,False,True,True,True,False,67.02771695759279,29.210285119603466,85.72368527115388,56.07439901714653,3.9197646578384924,29.8399371502332,28.775435471614802,71.42242520409317,27.074755201269536,21.666909109936203,27.499199694173807,49.837132792498,5197.0
239,MC_SC_17_s03L_144,7,3,2,False,False,True,False,True,False,47.72430642754711,61.24891589638129,117.60349453316255,90.97057899563184,30.469040686855394,141.05189199530307,60.2206668454888,72.79804182831863,95.09110766747094,120.56860764312493,52.38681655419202,58.44201052580463,1209.0
240,MC_SC_17_s03L_145,7,5,2,False,False,False,True,True,False,57.978640313101955,39.740344498323395,71.03468026253519,85.3557121539729,12.717474140935549,77.94604421292523,30.49357036798029,72.21544610447839,41.987258907355354,63.90298281694551,60.184972981974326,66.34221586017142,4675.0
241,MC_SC_17_s03L_146,7,3,2,False,False,True,True,True,False,23.706309249530964,34.37730655914581,82.01260480661284,52.16100573190036,28.928071372299833,107.20711690907687,15.314165040642306,76.06093597305697,31.085259866001504,76.8324940304552,45.751407271664,72.42446044660262,858.0
242,MC_SC_17_s03L_147,7,3,2,False,False,True,False,True,False,97.42869516127182,68.20608501924245,116.32089041239671,86.52130897915033,59.48969414888757,119.02204806805787,74.84639519687781,114.05268762734993,121.65354171140396,119.65843232765049,96.25669232414677,131.11750097083186,1829.0
243,MC_SC_17_s03L_148,7,3,3,False,False,False,True,True,False,85.40989936108215,40.184107423994874,108.57852388077039,38.24716975095644,28.39947304102967,120.06076768239059,25.16720483738514,97.23349705572387,43.7876666140383,92.20244276535993,33.05191678841092,45.77706303453997,1996.0
245,MC_SC_17_s03L_149,7,5,3,False,False,True,False,False,False,117.4503161046356,55.296284244855556,165.1095087819791,6.327392682604753,44.365326620756605,84.32971605384117,3.5546552074521935,62.33835495558211,110.24917600466532,80.21800358353542,64.24700197187838,68.30093055803046,624.0
246,MC_SC_17_s03L_150,7,4,3,False,False,False,True,True,False,134.88268700237563,108.4957262603747,172.47056549970566,79.03742843196869,51.89821190678199,95.68886635790092,49.02163294753582,76.93617637899311,62.59048752471012,105.6188316398687,80.18812196125732,102.72982087367133,2538.0
248,MC_SC_17_s03L_151,7,3,1,False,False,True,False,True,False,60.34440491084522,41.70532261929573,125.35532153116321,43.015288350395394,3.247754058240562,81.09013357077798,6.2050594406008805,60.280669657644246,22.660843094434515,56.309561437757594,24.84734426609443,32.68286644105913,1533.0
250,MC_SC_17_s03L_152,7,4,3,False,False,True,False,True,False,61.44479525616058,70.19006398957877,100.84961580843822,73.3241853972735,13.773282331992915,16.742277445638035,25.322851369221503,55.71135521986003,21.841734283143104,60.83217384613712,32.834606793365886,38.27162323456407,1978.0
251,MC_SC_17_s03L_153,7,3,1,False,False,True,False,True,False,37.03207494232339,71.54031459030028,149.88210077216718,66.93637943355034,8.4322230331528,115.81142957572314,9.980662533939613,46.3472241703157,41.5891841170973,81.68123722554331,45.67109908558849,49.22643093989268,1140.0
252,MC_SC_17_s03L_154,7,4,3,False,False,True,False,True,False,10.171459856307518,60.10316544644845,132.18610921314047,56.819990816229954,5.689825938124964,85.0214270084074,25.806269107360695,49.831162287252766,54.428516743731,103.65324833702883,26.531359724129008,10.319785943396047,790.0
254,MC_SC_17_s03L_155,7,3,2,False,False,True,False,False,False,8.623048118547853,39.64399546710467,138.8302233683739,50.60528058667182,25.60297208542615,70.01423305590832,6.197801557118254,46.062966608580574,102.37793785087737,56.02069927176015,14.363957535676992,20.583025900105643,832.0
256,MC_SC_17_s03L_156,7,5,3,False,False,True,False,True,False,15.230283605283606,38.659108204884284,80.20272934157418,30.50717406090709,40.97220522803787,34.92878621378621,20.073735303448004,24.37536095745051,27.876605053638546,66.86648223864879,19.28668239235097,33.63507171309474,1144.0
